Key;Item
X170B8B5BA36545C28CB67B1A2BB98044;{"left": "<estropiar", "right": ">", "_hash": 8462066670717778874}
X72907B32513E49929EDC4CADC6BB4D42;{"left": "ropiar", "right": ">", "_hash": 8248190558171821213}
X2C8DA4B5B1F64CDDA232500C9933BF2B;{"left": "stropiar", "right": ">", "_hash": -7327619496932938187}
X721D7F59A4DF47C896EDAC959BA0C55A;{"left": "tropiar", "right": ">", "_hash": 9009176363778437991}
XEAE3C11AF7BA40B7B70C3ABA57364442;{"left": "estropiar", "right": ">", "_hash": 4177861751897522065}
X31FC34B00B8A4996AA395F015D347166;{"left": "<niciar", "right": ">", "_hash": 7786931240281625577}
XAFB00B9D3D0D4389A6C3B2480FDA0AF2;{"left": "blucar", "right": ">", "_hash": -3410884608316469338}
XB0858276BD9D46E892AC132163EF12A5;{"left": "<ablucar", "right": ">", "_hash": 5408960480656564759}
X0F914BA478824292A1C70840C92633BD;{"left": "ablucar", "right": ">", "_hash": -2318464558452826127}
XC47FFC56125A4A6ABFFCD97E3E49C84F;{"left": "orrir", "right": ">", "_hash": -3312004669150646891}
X1317C033E45E4AAE8B0692395F5C622E;{"left": "<sorrir", "right": ">", "_hash": 5412865833277022441}
X1E4628514B174BE1A1D404310604A6E0;{"left": "rrir", "right": ">", "_hash": -3070945763110917094}
XF789A98C11A34171BD4ABE51D9C3CB28;{"left": "sorrir", "right": ">", "_hash": -2999964841608487973}
XE4C74D8F132D44B3BBE4ED19F076C2F7;{"left": "<atar", "right": ">", "_hash": 7046661083813395739}
X9409090CF7D74AB8845D0EBC0BB3CA89;{"left": "activar", "right": ">", "_hash": 8852463529617639506}
XC6BE1476DE9C4CEB868FC7B556985D35;{"left": "ctivar", "right": ">", "_hash": 306171560083514992}
X9556C19D383D446AB49BEDC01FF054BE;{"left": "<activar", "right": ">", "_hash": 4226707531742281911}
X05C67CF2F08846549FA500F3CE6E67BD;{"left": "tivar", "right": ">", "_hash": 4111464130126524979}
X4B66F1CC4C5C406F97C6F7388EBC2A9C;{"left": "ixerar", "right": ">", "_hash": 7539241752705393076}
XD0D2DC9A0C854183A1C9D9C56D8C232B;{"left": "llixerar", "right": ">", "_hash": 8885191402706945311}
X5F7AB68E452D440EB8A7A7E7599D9E55;{"left": "<allixerar", "right": ">", "_hash": 1439004348294469858}
X2979700539B942709E466ED63DA34B5B;{"left": "xerar", "right": ">", "_hash": 5519883580670130110}
XCE5F112F93E044A3A145028CE3921B9C;{"left": "allixerar", "right": ">", "_hash": -8036704406423234481}
XEC4AB02AA2A94356B1E9C17588ECEB2C;{"left": "lixerar", "right": ">", "_hash": -3808008345592269875}
XBA7DC98C127545F6AEF21BCA6905C833;{"left": "namorar", "right": ">", "_hash": -4000492624901490551}
X36E2B1D6A9FC415E9DB31BC40AA6F15D;{"left": "<namorar", "right": ">", "_hash": 1861265064273676097}
XC44D4245D1FB4135B367F0CA27146CB6;{"left": "secar", "right": ">", "_hash": 4007035977909916998}
XFE79642D758A4B42ABD43F2FCD0FE743;{"left": "<secar", "right": ">", "_hash": 3539590519648186221}
X7F04F787BF49452D826539C42F490D12;{"left": "<sudar", "right": ">", "_hash": 7143114511482077305}
X82186F42D5924E078B73773A3991FE3F;{"left": "sudar", "right": ">", "_hash": 98466865599435726}
XD6B6168C65A94E2A99274BDA9C9E8661;{"left": "volar", "right": ">", "_hash": 4229330312872661732}
XAD2D1E37B3F5424FA5ED50B89E618BD7;{"left": "<volar", "right": ">", "_hash": -4412613174179595397}
XA4D92A93CB714578A0F7D55F7B378C5A;{"left": "<poner", "right": ">", "_hash": -2490145339022634436}
X25328C9592144E7DA738834D8DAE4B96;{"left": "poner", "right": ">", "_hash": 6685855128131154159}
X0511C6C763D6433EBDE8E34776EA880C;{"left": "oner", "right": ">", "_hash": -478167825793257690}
X44FC337F1F43475693E959020FBFF668;{"left": "<escomenzar", "right": ">", "_hash": 2483578129424292060}
X9C4F871251C243B6956508ED49B271C7;{"left": "escomenzar", "right": ">", "_hash": 5116194334962876749}
X7E57CDF349274F959D6C33DEA3C353A3;{"left": "scomenzar", "right": ">", "_hash": -6974013141597183445}
XC2E0F47934EC41D2A7082467195F5E6B;{"left": "ferrar", "right": ">", "_hash": -3533099900391490883}
XF123CD3494C3475F901F601B510B19AC;{"left": "<ferrar", "right": ">", "_hash": 4409559435949763794}
XD5CF0A045C764CFEBB837D1E0DA05F9E;{"left": "<paecer", "right": ">", "_hash": 8868145080899238701}
XF851E5693B4B4972BF352BF559C02427;{"left": "paecer", "right": ">", "_hash": 3133384600916650250}
XCED43B1C789B44089899145342917BEE;{"left": "faitar", "right": ">", "_hash": 7771226551404490318}
X8A3C68A007A4409DB83DD34D607F00A5;{"left": "<afaitar", "right": ">", "_hash": -8557771380106364945}
X2E1C290C850B4616B2CF61458D2C74A0;{"left": "aitar", "right": ">", "_hash": 4934890143228573049}
X2F05FBB982184FD59778163736AC3179;{"left": "afaitar", "right": ">", "_hash": -862009226703208660}
X55BCC0886FF642CC8465D9B62E23AB17;{"left": "<dibuxar", "right": ">", "_hash": 3941085665216410545}
X728C3EA6100347A9AE176B5E7C383245;{"left": "buxar", "right": ">", "_hash": 6166139127891407818}
X291855EA2EB346F98D6777D4A05C7E12;{"left": "ibuxar", "right": ">", "_hash": -7724653740927552794}
X22A4676EDF95404182030D9904D12717;{"left": "dibuxar", "right": ">", "_hash": -7859108267202909717}
X7DAA6934B5514AFF887A090C0063F2DE;{"left": "lacar", "right": ">", "_hash": 9154740888971113657}
X9AE50BC9A8F5458AA93316B3ECF490FB;{"left": "flacar", "right": ">", "_hash": 8695235942258437767}
X56A662C3BB644466817A2D96B6CA27C2;{"left": "<aflacar", "right": ">", "_hash": 26702884548143024}
X67AF0F18816149679D3D0F7F1B9EEAD2;{"left": "aflacar", "right": ">", "_hash": -8474974412983297978}
X8E64D4EF7A174B3A9F53370AEBF64C6A;{"left": "atallar", "right": ">", "_hash": 8310929775861759465}
XA3BBDD8E6C044146BE02A25722F3E29C;{"left": "tallar", "right": ">", "_hash": 7440858385759298485}
X7663F1FE1E7F41108088C1284A108BE1;{"left": "allar", "right": ">", "_hash": 5784177222461691138}
X35363AD244DD4C4CBFA1EAD7AC0C46F6;{"left": "batallar", "right": ">", "_hash": -4554065839118962316}
XAD483BD75E1F4A5CAB193B3F8E33DABC;{"left": "<batallar", "right": ">", "_hash": -1266687245604862493}
X088704E1E04E49B48572C8A949AA2F1B;{"left": "<recoyer", "right": ">", "_hash": 7374300758135217745}
X1A4190C54B5E49FDB00B7E3F60243522;{"left": "ecoyer", "right": ">", "_hash": 6545471834717867619}
XCC04752A8128435C8AE5227C6258BC46;{"left": "recoyer", "right": ">", "_hash": 1807010510446549449}
X3D624FC31B484C23A9433A5EB2155314;{"left": "<esfregar", "right": ">", "_hash": 4446542497607624535}
XC81C4E560AEE4ADCB6CB9905CEFE8C04;{"left": "<heredar", "right": ">", "_hash": -372850713501927137}
XBB2C1391AF064D07859E741B94304590;{"left": "heredar", "right": ">", "_hash": -2326609449691284912}
XEC17369919A8427E84C7147E12B31565;{"left": "edar", "right": ">", "_hash": -2737655002993257997}
XB2A325CA74E748C6B35501CA4B1A744F;{"left": "redar", "right": ">", "_hash": -5622632305145975241}
X298B2BA868DD43E791CA22A8D839EEBF;{"left": "eredar", "right": ">", "_hash": -611381947988694449}
XBC39BC34A08F4B89AB85D310CB9CB4B4;{"left": "orciar", "right": ">", "_hash": 5215282458831319682}
X2E3B8105C1F44FC2BA267A5BE5C74706;{"left": "rciar", "right": ">", "_hash": 2207601716808317184}
X3972388499F247DA82B6FE3E25DD5632;{"left": "vorciar", "right": ">", "_hash": 3333285577370824251}
XD577730AD4A14D13B3339EDA11064900;{"left": "ivorciar", "right": ">", "_hash": 3614589682667801248}
X4AE1EDA44B3C4F8282EFBEDBD76CFEEA;{"left": "divorciar", "right": ">", "_hash": 7764717943488390508}
XD08F9599075343D8927D682FAE816ED0;{"left": "<divorciar", "right": ">", "_hash": -5720808815530500047}
X93E1E616094A4BE2AB9BA96AB624E742;{"left": "ndorgar", "right": ">", "_hash": -6232101647050173181}
X91667FC3B28F465EA7A7F5268498B9F8;{"left": "andorgar", "right": ">", "_hash": 1249284659427382384}
XA56503EBFD71490986E0CF45DB4F783E;{"left": "dorgar", "right": ">", "_hash": -8555387491610200894}
X1D4569AE7F86417EB6E0E6717F0041E7;{"left": "<andorgar", "right": ">", "_hash": -2087252297070689786}
X5D99277D8345413099A62A4EDB7AE63C;{"left": "sediar", "right": ">", "_hash": -6813285332094927517}
XB320CA61F86D409C814D6042DA58A7D3;{"left": "<asediar", "right": ">", "_hash": -2980018998561668778}
X461909E582B14093B62AE2862B7F15A7;{"left": "asediar", "right": ">", "_hash": -6103999068514097113}
X8B5B7136A2E54067834C1C072BBA4899;{"left": "comer", "right": ">", "_hash": 3197981737585670024}
XBE6C2AC75C974571B43F9C143902CA7D;{"left": "mer", "right": ">", "_hash": 5604632307991556359}
X49F396BF46A4438A8E9B929C8BB84DBA;{"left": "<comer", "right": ">", "_hash": 2366253480662703958}
XFCDB094321F64A559C47870DEA7D9C2D;{"left": "omer", "right": ">", "_hash": 1833525168545256232}
X9D7792F4B9C44151BBC12464F64D706B;{"left": "amenazar", "right": ">", "_hash": 4680248612670223050}
X9CEEDCBEBE3D4F169C34454057D84FDA;{"left": "nazar", "right": ">", "_hash": 5880715798539072188}
XCAE7EF6888994DF28256AA67EB0F6664;{"left": "enazar", "right": ">", "_hash": 953881336566843728}
X4164024346C648648B35BDB0C9E8A9F1;{"left": "menazar", "right": ">", "_hash": 7580325345667295336}
X9B30067071BC47F095E9B620B0FAF917;{"left": "<amenazar", "right": ">", "_hash": 663557086087793591}
XF4B513258B5B4B48B4B5942C343C976C;{"left": "votar", "right": ">", "_hash": 497608937986124353}
XD5313B12D9E0405B9D3D465C55CB9390;{"left": "<votar", "right": ">", "_hash": 5542739248500352226}
X0A8EC00E9DC24D8DA830AA8F5119B430;{"left": "onxelar", "right": ">", "_hash": -5676329999102166650}
XD69120D1A87A4F32A4F3A48D7592D4BA;{"left": "conxelar", "right": ">", "_hash": 7497559255007100228}
X96C3BD2D27B34791BCB5F0630DB1BB49;{"left": "nxelar", "right": ">", "_hash": -8912026843017443247}
X17B85E32EC2D4F63B65196649FD5E3E7;{"left": "<conxelar", "right": ">", "_hash": -8257798757132557206}
X95A233511A004F6CBF29AE7DC5239F5D;{"left": "<rescatar", "right": ">", "_hash": -1238117428749908793}
XC6375F8C61D946AAAE01C5A0E054C056;{"left": "scatar", "right": ">", "_hash": -6038393599781299236}
X5AC602101BF743C7B074173284A26AED;{"left": "rescatar", "right": ">", "_hash": -4901856817601993103}
X9A30E6293EAC466597010E7BDF500602;{"left": "escatar", "right": ">", "_hash": -4527079073067162603}
XBFA5C575C4CA4FE3B4DD8D31AFBFF040;{"left": "n\u00e9s", "right": ">", "_hash": 5572821117815057760}
X41E0339016D345768546DD08D54D5C3A;{"left": "spa\u00f1ar", "right": ">", "_hash": 7422722128965627922}
X7A610571AA7E455C8E2C72FA2B6B3969;{"left": "espa\u00f1ar", "right": ">", "_hash": 1267160309089115886}
X72ABCDE4A3054A69A93BBC2B5FFAE1A1;{"left": "<espa\u00f1ar", "right": ">", "_hash": -5705970797048322478}
XC716CF9434CC49AFB6E21B1E5C9D7351;{"left": "ra", "right": "er", "_hash": -7150710859299874424}
XD62F032E013447A8AF8C9A4AA34743AA;{"left": "tra", "right": "er>", "_hash": -3269747613400993296}
XF7528FBE6A434C7EAD465979E2AE0C1A;{"left": "ra", "right": "e", "_hash": -4272925257456458135}
X757A2B86D1F64C2484736A0BFD4367EA;{"left": "tra", "right": "e", "_hash": -3093419329136038062}
XAE5EA032DBEB4BA1B1FF9B9C6A0B6BD9;{"left": "ra", "right": "er>", "_hash": 2862110431869135111}
X91A688F8760943128C29CDA1B6468C6D;{"left": "<tra", "right": "er>", "_hash": -8780286521263273472}
X8BF10E54650F48E591561AE95113A2D3;{"left": "tra", "right": "er", "_hash": -4724351799186922337}
XD4052314A0664519919A1CD07EDF54B4;{"left": "<tra", "right": "er", "_hash": 2451430991853074351}
X39E85E4739E74511ADFF49DE4FDB3416;{"left": "<tra", "right": "e", "_hash": -2080644443988683454}
X6C872D2C5BFE448894636B03A9621BF9;{"left": "qu", "right": "e", "_hash": 7969425993910844271}
X7C7F980DDCFE40D2A3200D554169D9A9;{"left": "u", "right": "ere", "_hash": -2347285508017032254}
X5223A126F5514C93AFE45498FC7A4E6A;{"left": "<qu", "right": "er", "_hash": -664999584227680316}
X6C9CB3A2FEC049A388123870C18D6B87;{"left": "<qu", "right": "erer>", "_hash": -8457228603910649822}
X758BF887383140C7AE376FF53E14E19D;{"left": "<qu", "right": "e", "_hash": 7922165890149537533}
X3EFD7B1EE7C04FAEA5AD7DFB85691508;{"left": "u", "right": "erer>", "_hash": -2304492691284533428}
X3554E20A8A6A4382AF12FB50A75E9909;{"left": "qu", "right": "er", "_hash": -7983964592565262462}
X09878358528440C6B24C01D1DBA4F443;{"left": "qu", "right": "ere", "_hash": 1687752535913840826}
X851B2942FEA6454FA8E37F55C9A7FD83;{"left": "u", "right": "e", "_hash": 5613430263836735559}
XB8E647072ECB4AE79E4BB1BF5ECB5CD6;{"left": "u", "right": "er", "_hash": -8362218413480849030}
XDD5885F9060D4C2694FCE522BB8DAB95;{"left": "qu", "right": "erer>", "_hash": 7417091342590909476}
XCEAEEB7A18C24E94979D977219280487;{"left": "qu", "right": "erer", "_hash": -7286210059546785752}
X867EFC876F74493885C669C6D971D948;{"left": "u", "right": "erer", "_hash": -2894260583775404960}
X2E53338223D947DABCE37ED3266038D9;{"left": "<qu", "right": "ere", "_hash": 4043715763515235052}
X714C940AAE6E40BFBF17032C2B7BAF83;{"left": "<qu", "right": "erer", "_hash": 453193562984255518}
