Key;Item
X2CCF7208C8464BD8AEE2B87593D800C8;{"word": "<saliar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ndo", "_hash": -1715291542665885224}, 11], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 5]]}
X8F9C727010224BBA97EE7D0B2200E6A8;{"word": "<aceptar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9is", "_hash": -2467569341751653728}, 12], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 5]]}
XF541D92E85F942B7BC604257D5B5B3E8;{"word": "<fotografiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ab", "_hash": 7333017021254345627}, 9], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 17]]}
X075B0B1A652743C9B1B7EB1FF114E32A;{"word": "<desafiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "an", "_hash": -752549685234715115}, 8]]}
X9884510F03604C109851A62A913FEEC2;{"word": "<pesllar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "mos", "_hash": 2278453299154217890}, 12], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 6]]}
X5C19C5702B184EF185FD60828711B4BB;{"word": "<holand\u00e9s>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ese", "_hash": -2388229756390853114}, 12], [{"operation": "DEL", "operation_object": "\u00e9", "_hash": 5617727216719301400}, 6]]}
XC7DB56EB511C4478921B4DAC8317ED6D;{"word": "<comparar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1b", "_hash": 5125380460863245014}, 6], [{"operation": "INS", "operation_object": "mos", "_hash": 2278453299154217890}, 20], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 14]]}
XC072DD6E49224E6EB151CB7F7B61CB29;{"word": "<planchar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00eda", "_hash": 8827057059697626100}, 8]]}
XC6A11B46A0F74056AE06811E2E8E4F8E;{"word": "<existir>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00eda", "_hash": 8827057059697626100}, 7]]}
XDB8561471F04411EA993DD02063E7A71;{"word": "<estudiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "as", "_hash": -1699844342243084618}, 8]]}
XD75945BD2EE04D6894D6A274CAAC58C7;{"word": "<comprar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "o", "_hash": 3894543472246995248}, 12], [{"operation": "DEL", "operation_object": "ra", "_hash": -353069447903025254}, 4]]}
XFA56DFE711AF464B938FA4CC128B7C96;{"word": "<petrificar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1is", "_hash": 3739474275927930320}, 15], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 8]]}
X091766F542CF41038FE2633198F2E3E2;{"word": "<aidar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "a", "_hash": -950275430770849386}, 5]]}
X5501456EFBAB4DC8BE31C7D0C310C81C;{"word": "<pagar>", "objects_and_positions": [[{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 4]]}
XC2255643E9FB40F9BC0237AB1BCCD45A;{"word": "<espeyar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 7]]}
X5BBC9E91186F44D082C2E4E00135CE85;{"word": "<acollechar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "as", "_hash": -1699844342243084618}, 10]]}
X126008AB7164478BAE30FD768DBF7808;{"word": "<sua\u00f1ar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1u", "_hash": -4134094928811420213}, 11], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 4]]}
X2333316225CE418BB4D6728C26C42D28;{"word": "<mentir>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edes", "_hash": 7333628511528732267}, 11], [{"operation": "DEL", "operation_object": "ir", "_hash": -4886392094105863491}, 4]]}
X7C3F40B4704A40B7B8B77EC81D619998;{"word": "<abotonar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 8]]}
X869D1678917E491883E032DA184651D4;{"word": "<tirar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 10], [{"operation": "DEL", "operation_object": "ra", "_hash": -353069447903025254}, 2]]}
X6DB9DC7FE83645E29081DDCFFCEE4982;{"word": "<abolir>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9", "_hash": -3971908426765800147}, 5], [{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 12]]}
XC210905FE88847CDA6308A5A46440433;{"word": "<amestar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "i", "_hash": 784997244989603455}, 2], [{"operation": "INS", "operation_object": "o", "_hash": 3894543472246995248}, 18], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 11]]}
X4F32DE06632B4C37A816B3AC012B586C;{"word": "<imitar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1bemos", "_hash": 3215770676672909074}, 11], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 4]]}
X53A9E9C5D7704FC7860C0F6037FCFA4F;{"word": "<bautizar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "an", "_hash": -752549685234715115}, 8]]}
X2F3E0B922C9C4BFBB5FA6B0F88C3BC17;{"word": "<amestar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 7]]}
X58B3220B35224A4C9A9A28303830EEDD;{"word": "<apu\u00f1alar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "beis", "_hash": -8252118392589742550}, 13], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 7]]}
X1647B3EA38EF4FF5934674704B3C2964;{"word": "<g\u00fceyar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "estis", "_hash": -4957129959742138169}, 11], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 4]]}
X1CAB3E4E221E46C0BB8325C8D5D9C078;{"word": "<humildar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "an", "_hash": -752549685234715115}, 8]]}
XED1981E2948A4C2B85B8BDF566FCDCAD;{"word": "<dedicar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ab", "_hash": 7333017021254345627}, 5], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 13]]}
X5C4204DB3BD0491CAFC7DF2F3D23DE2B;{"word": "<aguardar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "en", "_hash": -409479856652673412}, 13], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 6]]}
X81341DFBFDD54ED18100FB85C6F384DA;{"word": "<significar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1i", "_hash": 4545606184535216090}, 15], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 8]]}
X57CAF5B0CF5A4ED984BCAD2C543A7534;{"word": "<desear>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edemos", "_hash": -270494557177743499}, 6]]}
XE1532245411D40A7ABBBDF1856C878BF;{"word": "<contestar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "os", "_hash": 1333416434029221272}, 14], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 8]]}
X44F400889C2E4EC48D23E4C1B528E920;{"word": "<anclar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 10], [{"operation": "INS", "operation_object": "amos", "_hash": -3119235256464940819}, 17], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 4]]}
XA82E9575AA754F0BBEE6D8A2A93A1FB4;{"word": "<amasu\u00f1ar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 8]]}
XB95A0C3DD3114B0D8CD4943AD27F57A5;{"word": "<existir>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 6], [{"operation": "INS", "operation_object": "ais", "_hash": -1699335110078769105}, 13]]}
X7A48543896904A54A974CB04D6A4F4C6;{"word": "<fumiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00eden", "_hash": 7482122672223924530}, 6]]}
XC662A6B5024B42CE929778BA5AB08754;{"word": "<activar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "a", "_hash": -950275430770849386}, 7]]}
X7D17327FA2CD4BE8831568FF4AC7CB47;{"word": "<pesllar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "stis", "_hash": -4838902021584222687}, 12], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 6]]}
X85A6190DC74C46658FA63E265957C502;{"word": "<aspirar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ais", "_hash": -1699335110078769105}, 7]]}
X5679945F0E184FA5809F550A29B7FE1F;{"word": "<xubilar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ben", "_hash": 4541363243442791364}, 12], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 6]]}
XC81C99030B304A72AA6EC4BFE33C8DF4;{"word": "<escuchar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "as", "_hash": -1699844342243084618}, 8]]}
XABAEC6BCE5BC4734AFEFDA47F0200F37;{"word": "<soterrar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 8]]}
XE5CAFDE1015E4620B22B59AFB417B6DE;{"word": "<afilar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00eden", "_hash": 7482122672223924530}, 6]]}
XC28B19E1C90B48AA9492034DDC8EC33D;{"word": "<derivar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "as", "_hash": -1699844342243084618}, 7]]}
XA8A98E64E57E4074A897B46F70DDBB14;{"word": "<evitar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1u", "_hash": -4134094928811420213}, 11], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 4]]}
XBA7BCBFF43E542AE93EF828C337C98EC;{"word": "<anclar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00eda", "_hash": 8827057059697626100}, 6]]}
X220598D6C48D44FB9231E3FBFF69271A;{"word": "<apoyar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9is", "_hash": -2467569341751653728}, 11], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 4]]}
XC7E63B5B47A742A79E65A03498665915;{"word": "<usar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "bes", "_hash": 4733172128351602486}, 9], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 3]]}
XEFA39EA3597147E888E81C3075A18823;{"word": "<apu\u00f1alar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "an", "_hash": -752549685234715115}, 8]]}
XB0938C438D044888A811F7FFD07BFD9B;{"word": "<tru\u00f1ar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9is", "_hash": -2467569341751653728}, 6]]}
X28D47E70C3D845A5BE42F2A275E5B3BC;{"word": "<esistir>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edos", "_hash": -2987452857950476157}, 12], [{"operation": "DEL", "operation_object": "ir", "_hash": -4886392094105863491}, 5]]}
XDCA1A735D1084B99B58D9015ACA8089E;{"word": "<ordenar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "mos", "_hash": 2278453299154217890}, 12], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 6]]}
X99AE523F7FAE477983FD2312E6AF661E;{"word": "<inaugurar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edemos", "_hash": -270494557177743499}, 9]]}
XE61053D0561441F1851BA22E33B4891D;{"word": "<combayar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 8]]}
X80BB6842F2904057B59F684A463E4E77;{"word": "<mancar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "questis", "_hash": 1026126719989286277}, 11], [{"operation": "DEL", "operation_object": "car", "_hash": 6729803833250839320}, 3]]}
X576460D48D594EB386D504A4AF5CFF71;{"word": "<acoyer>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edeis", "_hash": 6064663515970601149}, 6]]}
X6A2BFBC8ABED4781BF7C819936F7C609;{"word": "<cegar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "as", "_hash": -1699844342243084618}, 5]]}
X0E045E603AB5440686247C927FCA4A52;{"word": "<tragar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "uemos", "_hash": -1356190984361139923}, 11], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 4]]}
X6F5C1627AC12408A902796CC74032170;{"word": "<inspirar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 8]]}
XDAD067918E3F4BC398083CC5D0837B8D;{"word": "<conxugar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 12], [{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 19], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 6]]}
XBF39BBF4D413429A8962D6C58057FBE0;{"word": "<desafiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "a", "_hash": -950275430770849386}, 8]]}
XD30B2004413346C48788EFB33F29D4DE;{"word": "<remediar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ab", "_hash": 7333017021254345627}, 6], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 14]]}
X8BCC4A5ADC6E4304A7BDEF7C17C17240;{"word": "<afumiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "i\u00e1", "_hash": -4431377797855281840}, 4], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 12]]}
XD18C38107A3B4E698D1293ECDA67D576;{"word": "<torturar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 8]]}
X38C703B38274415C8B3FF268B69FEBC4;{"word": "<imitar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "eis", "_hash": -7665221595693737390}, 6]]}
X5435420E1C8C45E2AB803911C6289DA4;{"word": "<festexar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 13], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 6]]}
XA011B9895D7141399304E707D0F1D428;{"word": "<encaxar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 7]]}
X027C8E8222024967BB3432C96F3F3983;{"word": "<dixebrar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "eis", "_hash": -7665221595693737390}, 8]]}
XAEE182400EA34491B237A958F402D82F;{"word": "<amenorgar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00f3", "_hash": 5348297576019662210}, 14], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 7]]}
X0587A35823C9471394868F710E478052;{"word": "<poder>", "objects_and_positions": [[{"operation": "INS", "operation_object": "u", "_hash": -9152537535666021047}, 7], [{"operation": "INS", "operation_object": "i", "_hash": 784997244989603455}, 14], [{"operation": "INS", "operation_object": "an", "_hash": -752549685234715115}, 22], [{"operation": "DEL", "operation_object": "o", "_hash": -1577601392164787115}, 1]]}
X01103314A4AF441190BA1CFA86CF4B70;{"word": "<dexar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ais", "_hash": -1699335110078769105}, 5]]}
XF3FB9B094E7F4F299B30014EC0B4E272;{"word": "<asoleyar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00eda", "_hash": 8827057059697626100}, 8]]}
X9C95EDB318CE46D4B9B31DA9A497A9F3;{"word": "<tener>", "objects_and_positions": [[{"operation": "INS", "operation_object": "d", "_hash": 3837181772961409304}, 9], [{"operation": "INS", "operation_object": "\u00e1s", "_hash": -6690651678408844485}, 16], [{"operation": "DEL", "operation_object": "e", "_hash": -6923200398710231992}, 3]]}
X1946CCCC987240759E8157BBA7520355;{"word": "<enantar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "a", "_hash": -950275430770849386}, 7]]}
XC1916A1AD09A4D0C8F90FFC02EBBD9A1;{"word": "<alendar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "a", "_hash": -950275430770849386}, 7]]}
XBC6B860200864ABC93C8EAD3724C1E44;{"word": "<imaxinar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 12], [{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 19], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 6]]}
X12F1646CBD0A438BA146A0430F4E71E1;{"word": "<sellar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "eis", "_hash": -7665221595693737390}, 6]]}
X7ACD462803CF4183A7A913B3C866BED7;{"word": "<afeitar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 12], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 5]]}
