^ < m é l y s é g [ N,AT+ESS,PL ] INS(eknél) > $
^ < t á j é k o z t a t á s [ N,ON+ESS,PL ] INS(okon) > $
^ < s z u r o n y [ N,PRP,PL ] INS(okért) > $
^ < j u t a l o m [ N,IN+ABL,SG ] INS(ból) > $
^ < m e g s z ü n t e t é s e [ N,FRML,SG ] INS(ként) > $
^ < t á r s a s h á z [ N,IN+ALL,SG ] INS(ba) > $
^ < b ű n ö z ő [ N,IN+ALL,SG ] INS(nél) > $
^ < d a n d á r [ N,AT+ALL,SG ] INS(hoz) > $
^ < b o r o s t [ N,DAT,PL ] INS(ákn) a > $
^ < b o r o s t a [ N,DAT,PL ] INS(k) > $
^ < e l l e n ő r [ N,DAT,SG ] INS(nek) > $
^ < b i d é [ N,IN+ESS,PL ] INS(kben) > $
^ < e t i m o l ó g i [ N,ON+ALL,PL ] INS(ákr) a > $
^ < g o n d o l k o d á s [ N,INST,PL ] INS(okkal) > $
^ < j e l e n l é v ő [ N,ON+ESS,PL ] INS(kön) > $
^ < b i r k [ N,AT+ALL,PL ] INS(ákr) a > $
^ < k ö v e t k e z e t e s s é g [ N,TRANS,SG ] INS(gé) > $
^ < e l ő í r [ V,IND,PST,DEF,2,PL ] INS(tátok) > $
^ < l e g k ü l ö n ö s e b b [ N,IN+ALL,PL ] INS(ekbe) > $
^ < t ú l b e c s ü l [ V,IND,PRS,INDF,2,PL ] INS(tök) > $
^ < l é p é s [ N,IN+ABL,SG ] INS(hez) > $
^ < l e g n y í l t a b b [ N,IN+ALL,PL ] INS(akba) > $
^ < f a h é j [ N,IN+ESS,SG ] INS(ban) > $
^ < n y o m t a t á s [ N,ACC,SG ] INS(t) > $
^ < j a v u l á s [ N,AT+ABL,SG ] INS(tól) > $
^ < f á r a ó [ N,ON+ABL,SG ] INS(ról) > $
^ < s z a r [ N,AT+ABL,SG ] INS(tól) > $
^ < p i l l [ N,AT+ALL,PL ] DEL(a) > $
^ < p i l l a [ N,AT+ALL,PL ] INS(ákhoz) > $
^ < l e g i h a t a t l a n a b b [ N,IN+ALL,SG ] INS(a) > $
^ < á l l k a p o c s [ N,ON+ALL,SG ] INS(ra) > $
^ < v i d e o k ö l c s ö n z é s [ N,ACC,SG ] INS(t) > $
^ < e l l e n s é g e s k e d é s [ N,IN+ABL,SG ] INS(ből) > $
^ < ö s s z e á l l í t á s [ N,IN+ABL,SG ] INS(ból) > $
^ < k o m o r a b b [ N,ON+ESS,SG ] INS(on) > $
^ < e l h i b á z [ V.PTCP,PRS ] INS(ó) > $
^ < d é l e l ő t t i [ N,FRML,SG ] INS(ként) > $
^ < k ö v e t ő [ N,AT+ABL,SG ] INS(ről) > $
^ < n é l k ü l ö z h e t e t l e n [ N,AT+ALL,SG ] INS(hez) > $
^ < k o r m á n y z á s [ N,TRANS,SG ] INS(sá) > $
^ < m é r e g t a n [ N,DAT,SG ] INS(nak) > $
^ < k ö t ö t t [ N,AT+ALL,SG ] INS(höz) > $
^ < f e j e z [ V,IND,PST,INDF,1,PL ] INS(tünk) > $
^ < a j á n d é k t á r g y [ N,IN+ABL,PL ] INS(akból) > $
^ < i s m e r ő s e b b [ N,ACC,SG ] INS(et) > $
^ < s z i m m e t r i a t e n g e l [ N,INST,SG ] INS(l) y > $
^ < s z i m m e t r i a t e n g e l y [ N,INST,SG ] INS(el) > $
^ < l á b s z á r [ N,AT+ALL,SG ] INS(hoz) > $
^ < s z u r o k f e k e t [ N,IN+ALL,PL ] INS(ékb) e > $
^ < t e r m é k c s a l á d [ N,AT+ABL,SG ] INS(tól) > $
^ < k a r á c s o n y _ e s t [ N,TRANS,PL ] DEL(e) > $
^ < k a r á c s o n y _ e s t e [ N,TRANS,PL ] INS(ékké) > $
^ < k e r e s z t h a l á l [ N,AT+ALL,SG ] INS(hoz) > $
^ < t u l a j d o n s á g a i [ N,PRP,SG ] INS(ért) > $
^ < i d ő n k [ N,ACC,SG ] INS(et) > $
^ < f e j e z e t [ N,AT+ESS,PL ] INS(eknél) > $
^ < j e g y e z [ V,COND,PRS,INDF,3,PL ] INS(nének) > $
^ < ü v e g [ N,AT+ALL,PL ] INS(ekre) > $
^ < k ö v e t k e z m é n y [ N,PRP,SG ] INS(ért) > $
^ < l i c i t á l [ V.CVB ] INS(va) > $
^ < r e s t e l l [ V,SBJV,PRS,INDF,2,PL ] INS(jetek) > $
^ < m ü n c h e n i [ N,PRP,PL ] INS(ekért) > $
^ < v ö d ö r [ N,ON+ESS,SG ] INS(ben) > $
^ < s i n t ó [ N,DAT,SG ] INS(nak) > $
^ < k o r á l l [ V,IND,PST,INDF,3,PL ] INS(tak) > $
^ < p a d l ó [ N,ACC,SG ] INS(t) > $
^ < b e f o l y á s o l [ V,IND,PST,INDF,3,SG ] INS(t) > $
^ < l ö v é s z [ N,ON+ESS,SG ] INS(en) > $
^ < r a v a s z k o d á s [ N,IN+ESS,SG ] INS(ban) > $
^ < n y e l v k u r z u s [ N,IN+ALL,SG ] INS(ba) > $
^ < e m l ő b i m b ó [ N,AT+ABL,SG ] INS(tól) > $
^ < l e l k i p á s z t o r i [ N,AT+ALL,SG ] INS(hoz) > $
^ < i r a t g y ű j t ő [ N,DAT,SG ] INS(nek) > $
^ < h a l l u c i n o g é n [ N,NOM,PL ] INS(ek) > $
^ < f o r m u l [ N,NOM,PL ] DEL(a) > $
^ < f o r m u l a [ N,NOM,PL ] INS(ák) > $
^ < h a r m a d [ N,ON+ABL,PL ] INS(okról) > $
^ < á r i n d e x [ N,IN+ESS,SG ] INS(ben) > $
^ < k i f u t ó [ N,AT+ALL,PL ] INS(khoz) > $
^ < h ó n a l j [ N,TERM,SG ] INS(ig) > $
^ < n y á l k [ N,AT+ALL,PL ] DEL(a) > $
^ < n y á l k a [ N,AT+ALL,PL ] INS(ákhoz) > $
^ < i o n i z á l [ V,COND,PRS,DEF,2,PL ] INS(nátok) > $
^ < f r i z u r [ N,IN+ALL,SG ] INS(áb) a > $
^ < á p o l ó i n t é z e t [ N,DAT,SG ] INS(nek) > $
^ < a t l e t i z á l á s [ N,IN+ABL,SG ] INS(ból) > $
^ < k ö z p o n t [ N,TERM,SG ] INS(tá) > $
^ < s t r ó f [ N,INST,SG ] INS(áv) a > $
^ < s t r ó f a [ N,INST,SG ] INS(l) > $
^ < s z ő l ő z s í r [ N,TRANS,SG ] INS(rá) > $
^ < f i z e t s é g [ N,ON+ABL,SG ] INS(ről) > $
^ < m á r k i [ N,ON+ESS,PL ] INS(kon) > $
^ < h e g e d ű [ N,DAT,PL ] INS(knek) > $
^ < k a r á c s o n y [ N,ON+ESS,PL ] INS(okon) > $
^ < h ó d í t [ V,IND,PST,DEF,2,PL ] INS(ottátok) > $
^ < é j s z a k [ N,IN+ALL,SG ] DEL(a) > $
^ < é j s z a k a [ N,IN+ALL,SG ] INS(ánál) > $
^ < p é n z b e l i [ N,FRML,PL ] INS(ekként) > $
^ < t é r í t [ V,IND,PST,INDF,2,SG ] INS(ettél) > $
^ < r e g é n y [ N,ON+ABL,PL ] INS(ekről) > $
^ < f o r r a s z t ó p á k [ N,FRML,PL ] DEL(a) > $
^ < f o r r a s z t ó p á k a [ N,FRML,PL ] INS(ákként) > $
^ < r é s z e i k [ N,ON+ABL,SG ] INS(ről) > $
^ < k á r t y [ N,INST,SG ] INS(áv) a > $
^ < k á r t y a [ N,INST,SG ] INS(l) > $
^ < f á r a d s á g o s [ N,AT+ALL,SG ] INS(hoz) > $
^ < s z e k t o r [ N,IN+ABL,SG ] INS(ból) > $
^ < k l í m [ N,AT+ALL,PL ] DEL(a) > $
^ < k l í m a [ N,AT+ALL,PL ] INS(ákhoz) > $
^ < k i d e r í t [ V,SBJV,PRS,DEF,3,SG ] INS(se) > $
^ < r u h [ N,ON+ALL,SG ] INS(áb) a > $
^ < s z a r v a s o d [ N,IN+ABL,SG ] INS(ból) > $
^ < h á g [ V,COND,PRS,INDF,2,PL ] INS(nátok) > $
^ < s z a k á c s [ N,ACC,SG ] INS(ot) > $
^ < h a m i s í t [ V,SBJV,PRS,INDF,1,SG ] INS(sak) > $
^ < k e r e s z t e l [ V,COND,PRS,INDF,1,PL ] INS(nénk) > $
^ < b e s z e r z é s [ N,IN+ABL,SG ] INS(ből) > $
^ < s z o m b r é r ó [ N,PRP,SG ] INS(ért) > $
^ < g á l y [ N,AT+ABL,SG ] DEL(a) > $
^ < g á l y a [ N,AT+ABL,SG ] INS(ától) > $
^ < t e á s k a n á [ N,ON+ABL,SG ] INS(lró) l > $
^ < p o m p a [ N,FRML,SG ] INS(ként) > $
^ < s z e k r é n y k [ N,PRP,PL ] DEL(e) > $
^ < s z e k r é n y k e [ N,PRP,PL ] INS(ékért) > $
^ < z a m a t o s [ N,AT+ABL,SG ] INS(tól) > $
^ < k i á l t v á n y [ N,AT+ABL,PL ] INS(októl) > $
^ < r o m b o [ V,COND,PRS,INDF,2,SG ] INS(lná) l > $
^ < s ü n [ N,IN+ABL,SG ] INS(ből) > $
^ < b o l o n d í t [ V,IND,PST,DEF,3,PL ] INS(ották) > $
^ < c s a d o r [ N,ON+ESS,PL ] INS(okon) > $
^ < c s o n t k o v á c s [ N,NOM,PL ] INS(ok) > $
^ < t o n n [ N,IN+ESS,SG ] INS(áb) a > $
^ < t o n n a [ N,IN+ESS,SG ] INS(n) > $
^ < f a m í l i [ N,ON+ESS,PL ] DEL(a) > $
^ < f a m í l i a [ N,ON+ESS,PL ] INS(ákon) > $
^ < k o z m e t i k a i [ N,PRP,PL ] INS(akért) > $
^ < p a t [ N,TRANS,PL ] DEL(a) > $
^ < p a t a [ N,TRANS,PL ] INS(ákká) > $
^ < h ö r c s ö g [ N,IN+ESS,SG ] INS(ben) > $
^ < t e r m é s z e t [ N,PRP,PL ] INS(ekkel) > $
^ < k í v á n c s i s á g [ N,ON+ESS,PL ] INS(okon) > $
^ < c s e n d é l e t [ N,AT+ESS,PL ] INS(eknél) > $
^ < e g y s z e r ű s í t [ V,COND,PRS,DEF,3,PL ] INS(enék) > $
^ < f l a m b í r o z [ V,IND,PRS,INDF,3,PL ] INS(nak) > $
^ < e s e t [ N,IN+ABL,SG ] DEL(e) > $
^ < e s e t e [ N,IN+ABL,SG ] INS(éből) > $
^ < e r ő s e b b [ N,IN+ALL,SG ] INS(e) > $
^ < d o h á n y z ó a s z t a l [ N,ON+ALL,PL ] INS(okba) > $
^ < v a s a l [ V,NFIN,1,PL ] INS(nunk) > $
^ < é v f o l y a m t á r s [ N,ON+ESS,PL ] INS(akon) > $
^ < n y i t ó ü n n e p s é g [ N,DAT,PL ] INS(eknek) > $
^ < é p [ N,ACC,SG ] INS(et) > $
^ < v e r i f i k á l [ V,COND,PRS,INDF,3,SG ] INS(na) > $
^ < ö s s z e b e s z é l [ V,SBJV,PRS,INDF,2,SG ] INS(j) > $
^ < k é p e s e b b [ N,AT+ABL,SG ] INS(től) > $
^ < t e r m e s z t [ V,COND,PRS,INDF,2,PL ] INS(enétek) > $
^ < a s z k é z i s [ N,TERM,SG ] INS(ig) > $
^ < g y a n ú s í t o t t [ N,AT+ALL,PL ] INS(akhoz) > $
^ < s z é k l e t [ N,TERM,SG ] INS(ig) > $
^ < m e g k a p [ V,SBJV,PRS,INDF,1,SG ] INS(jak) > $
^ < á l l a p í t [ V,IND,PRS,DEF,2,SG ] INS(od) > $
^ < s z í v e l [ V,IND,PRS,DEF,2,SG ] INS(ed) > $
^ < k o n f e r e n c i [ N,PRP,SG ] DEL(a) > $
^ < k o n f e r e n c i a [ N,PRP,SG ] INS(áért) > $
^ < o c e a n o g r á f i [ N,ON+ESS,SG ] DEL(a) > $
^ < o c e a n o g r á f i a [ N,ON+ESS,SG ] INS(án) > $
^ < p e n g [ N,DAT,SG ] INS(én) e > $
^ < p e n g e [ N,DAT,SG ] INS(k) > $
^ < k a j á l [ V,COND,PRS,DEF,2,PL ] INS(nátok) > $
^ < a n y a j e g y [ N,TERM,PL ] INS(ekké) > $
^ < f e l e l e [ N,FRML,PL ] INS(tekkén) t > $
^ < v ö r ö s h a g y m [ N,AT+ABL,PL ] DEL(a) > $
^ < v ö r ö s h a g y m a [ N,AT+ABL,PL ] INS(áktól) > $
^ < ö s z v é r [ N,FRML,SG ] INS(ként) > $
^ < s t í r ö l [ V,IND,PRS,INDF,1,SG ] INS(ök) > $
^ < s z e r t a r t á s [ N,ON+ABL,SG ] INS(ról) > $
^ < b á [ N,AT+ESS,SG ] INS(n) > $
^ < v e r í t é [ N,NOM,PL ] INS(ke) k > $
^ < r ö v i d z á r [ N,ON+ABL,PL ] INS(akról) > $
^ < m e t e o r o l ó g i [ N,IN+ALL,SG ] INS(áb) a > $
^ < k ó p é s á g [ N,ON+ALL,SG ] INS(ra) > $
^ < s z o c i a l i z m u s [ N,AT+ALL,SG ] INS(hoz) > $
^ < f e l s z a b a d í t á s [ N,TRANS,SG ] INS(sá) > $
^ < r e c e p c i ó [ N,IN+ABL,SG ] INS(ból) > $
^ < f e c s k e n d ő [ N,INST,SG ] INS(vel) > $
^ < g ö r d e s z k [ N,DAT,PL ] INS(ákn) a > $
^ < g ö r d e s z k a [ N,DAT,PL ] INS(k) > $
^ < s z e n t e s t [ N,DAT,SG ] INS(én) e > $
^ < s z e n t e s t e [ N,DAT,SG ] INS(k) > $
^ < m e g m é r g e z [ V,IND,PRS,DEF,2,PL ] INS(itek) > $
^ < h a j d ú [ N,IN+ALL,SG ] INS(ba) > $
^ < s p e n ó [ N,FRML,PL ] INS(tokkén) t > $
^ < b ö l c s e s s é g [ N,IN+ESS,SG ] INS(ben) > $
^ < k é s z í t m é n y [ N,IN+ABL,PL ] INS(ekből) > $
^ < s ü v e g [ N,ON+ALL,PL ] INS(ekre) > $
^ < ü r ü [ N,AT+ALL,SG ] INS(höz) > $
^ < a r k a n g y a l [ N,ON+ALL,PL ] INS(okra) > $
^ < s z é k e s f e h é r v á r i [ N,NOM,PL ] INS(ak) > $
^ < d r á m [ N,IN+ESS,PL ] INS(ákb) a > $
^ < d r á m a [ N,IN+ESS,PL ] INS(n) > $
^ < b a k [ N,TRANS,SG ] DEL(a) > $
^ < b a k a [ N,TRANS,SG ] INS(ává) > $
^ < f i a t a l o s [ N,AT+ESS,PL ] INS(aknál) > $
^ < l é t [ N,DAT,PL ] INS(eknek) > $
^ < a n y a v á l l a l a t [ N,ON+ABL,PL ] INS(okról) > $
^ < p u s z i [ N,ON+ABL,PL ] INS(król) > $
^ < n a p é j e g y e n l ő s é g [ N,AT+ESS,PL ] INS(eknél) > $
^ < h i b á z t a t [ V,IND,PST,DEF,2,PL ] INS(tátok) > $
^ < v i h a r [ N,ON+ESS,SG ] INS(on) > $
^ < k o z m i k u s [ N,TRANS,PL ] INS(akká) > $
^ < h u m o r o s [ N,IN+ALL,PL ] INS(akba) > $
^ < k a l a p á c s [ N,ON+ALL,PL ] INS(okra) > $
^ < m e g t a l á l [ V,IND,PST,DEF,2,SG ] INS(tad) > $
^ < m e g b e c s t e l e n í t [ V,COND,PRS,INDF,2,PL ] INS(enétek) > $
^ < a s z k é z i s [ N,ON+ABL,PL ] INS(ekről) > $
^ < b o l d o g s á g o d [ N,ON+ABL,SG ] INS(ról) > $
^ < e g y e z s é g [ N,ON+ALL,PL ] INS(ekre) > $
^ < k o n f ö d e r á c i ó [ N,PRP,SG ] INS(ért) > $
^ < m é r g e s í t [ V,SBJV,PRS,INDF,3,PL ] INS(senek) > $
^ < j á r t a s [ N,DAT,PL ] INS(aknak) > $
^ < c s i c s e r i b o r s ó [ N,TRANS,PL ] INS(kká) > $
^ < l e g d ú s a b b [ N,FRML,PL ] INS(akként) > $
^ < k ö r ö z [ V,COND,PRS,DEF,1,PL ] INS(nénk) > $
^ < n ű [ N,ON+ALL,SG ] INS(re) > $
^ < c s ő c s e l é [ N,DAT,PL ] INS(kekne) k > $
^ < h e l y e s e b b [ N,AT+ESS,SG ] INS(nél) > $
^ < l ó v e r s e n y [ N,ON+ALL,SG ] INS(re) > $
^ < t i l t a k o z ó [ N,PRP,SG ] INS(ért) > $
^ < c s o d á l a t o s [ N,IN+ESS,SG ] INS(ban) > $
^ < n e u t r o n [ N,DAT,SG ] INS(nak) > $
^ < k a k a ó v a j [ N,TERM,SG ] INS(ig) > $
^ < ü z e m e l t e t ő [ N,ON+ABL,SG ] INS(ről) > $
^ < m á r c i u s i [ N,DAT,SG ] INS(nak) > $
^ < l e r a k ó d á s [ N,INST,PL ] INS(okkal) > $
^ < m e g t e s t e s í t [ V,IND,PST,INDF,2,SG ] INS(ettél) > $
^ < b e m u t a t k o z á s [ N,INST,SG ] INS(sal) > $
^ < k á r t y [ N,TRANS,SG ] DEL(a) > $
^ < k á r t y a [ N,TRANS,SG ] INS(ává) > $
^ < t r a n z a k c i ó [ N,DAT,SG ] INS(nak) > $
^ < v i l á g i [ N,TERM,SG ] INS(ig) > $
^ < a b l a k t a l a n [ N,AT+ALL,SG ] INS(hoz) > $
^ < s z á z a d i [ N,IN+ABL,PL ] INS(akból) > $
^ < e l e g a n c i [ N,PRP,SG ] DEL(a) > $
^ < e l e g a n c i a [ N,PRP,SG ] INS(áért) > $
^ < k o r s z e r ű s í t é s [ N,ON+ALL,PL ] INS(ekre) > $
^ < b o l y g ó r e n d s z e r [ N,AT+ALL,PL ] INS(ekhez) > $
^ < e m b e r ö l t ő [ N,NOM,PL ] INS(k) > $
^ < m e g r a g a d [ V,COND,PRS,DEF,1,SG ] INS(nám) > $
^ < b e t a r t á s [ N,IN+ESS,SG ] INS(áb) a > $
^ < b e t a r t á s a [ N,IN+ESS,SG ] INS(n) > $
^ < k e n y é r b o l t [ N,ON+ALL,PL ] INS(okra) > $
^ < b a l s z e r e n c s [ N,AT+ABL,SG ] DEL(e) > $
^ < b a l s z e r e n c s e [ N,AT+ABL,SG ] INS(étől) > $
^ < z e n d ü l é s [ N,DAT,PL ] INS(eknek) > $
^ < v í z p a r t [ N,IN+ALL,SG ] INS(nál) > $
^ < r a k l a p [ N,AT+ALL,PL ] INS(okhoz) > $
^ < n e m z [ V,IND,PRS,DEF,1,SG ] INS(em) > $
^ < b e n c é s [ N,ACC,PL ] INS(eket) > $
^ < f a j g y ű l ö l e t [ N,TRANS,SG ] INS(té) > $
^ < l e g e r e s e b b [ N,INST,PL ] INS(ekkel) > $
^ < p i z s a m [ N,ACC,PL ] DEL(a) > $
^ < p i z s a m a [ N,ACC,PL ] INS(ák) > $
^ < f a k a s z t [ V,COND,PRS,INDF,1,SG ] INS(anék) > $
^ < l e g s z á n d é k o s a b b [ N,ON+ESS,PL ] INS(akon) > $
^ < v i s z o n y l a g o s a b b [ N,ON+ALL,PL ] INS(akra) > $
^ < ü p s z i l o [ N,IN+ESS,PL ] INS(nokba) n > $
^ < v a d á s z b o m b á z ó [ N,IN+ESS,SG ] INS(ban) > $
^ < r u t i n [ N,AT+ABL,SG ] INS(tól) > $
^ < a s z p i r i n [ N,IN+ALL,PL ] INS(ekbe) > $
^ < s z í n ű [ N,ON+ABL,SG ] INS(ről) > $
^ < g y e r t y [ N,ON+ALL,PL ] INS(ákb) a > $
^ < s z e x [ N,INST,PL ] INS(ekkel) > $
^ < g a m é t [ N,TERM,SG ] DEL(a) > $
^ < g a m é t a [ N,TERM,SG ] INS(áig) > $
^ < m é h k a s [ N,IN+ABL,SG ] INS(ból) > $
^ < i n g á z á s [ N,DAT,SG ] INS(nak) > $
^ < v í z ó r [ N,AT+ABL,PL ] DEL(a) > $
^ < v í z ó r a [ N,AT+ABL,PL ] INS(áktól) > $
^ < m e l e g á g y [ N,TERM,PL ] INS(akig) > $
^ < l e g k o r á b b i [ N,ACC,SG ] INS(t) > $
^ < c s e v e g é s [ N,DAT,PL ] INS(eknek) > $
^ < h ő s n ő [ N,TRANS,SG ] INS(vé) > $
^ < l é n y [ N,INST,PL ] INS(ekkel) > $
^ < a v a n z s í r o z [ V,IND,PST,INDF,2,SG ] INS(tál) > $
^ < v í z j e l [ N,TRANS,SG ] INS(lé) > $
^ < m e g r o n g á l [ V,SBJV,PRS,INDF,1,SG ] INS(jak) > $
^ < á l [ N,ON+ABL,PL ] DEL(o) m > $
^ < á l o m [ N,ON+ABL,PL ] INS(okból) > $
^ < v é d e k e z ő [ N,AT+ESS,SG ] INS(nél) > $
^ < l e g s ö t é t e b b [ N,FRML,PL ] INS(ekként) > $
^ < h á m o z [ V,NFIN,3,PL ] INS(niuk) > $
^ < m e l l é k u t c [ N,ON+ALL,PL ] INS(ákr) a > $
^ < l e g k í m é l e t e s e b b [ N,ON+ALL,SG ] INS(re) > $
^ < k ö n y v k ö t ő [ N,IN+ABL,SG ] INS(ből) > $
^ < k ö n y v j e l z ő [ N,AT+ABL,SG ] INS(től) > $
^ < u l t i [ N,DAT,SG ] INS(nak) > $
^ < k a t e d r á l i s [ N,IN+ESS,PL ] INS(okban) > $
^ < h a z [ N,AT+ESS,PL ] DEL(a) > $
^ < h a z a [ N,AT+ESS,PL ] INS(ákon) > $
^ < s z a k á l l [ N,ON+ALL,SG ] INS(ba) > $
^ < á g y n e m ű [ N,TERM,PL ] INS(kké) > $
^ < b e v á s á r l ó k o c s i [ N,PRP,PL ] INS(kért) > $
^ < e g y s z i k ű [ N,IN+ABL,SG ] INS(ből) > $
^ < k é r [ N,NOM,PL ] DEL(e) g > $
^ < k é r e g [ N,NOM,PL ] INS(ek) > $
^ < b e l s e j [ N,AT+ALL,SG ] INS(éh) e > $
^ < b e l s e j e [ N,AT+ALL,SG ] INS(z) > $
^ < n y a f o g á s [ N,INST,PL ] INS(okkal) > $
^ < l e g s ú l y o s a b b [ N,ON+ESS,SG ] INS(on) > $
^ < g á t [ N,AT+ESS,SG ] INS(nál) > $
^ < g y ű l ö l e t [ N,ON+ALL,PL ] INS(ekbe) > $
^ < k e z e l [ V,IND,PRS,DEF,3,PL ] INS(ik) > $
^ < c s i g [ N,AT+ESS,SG ] DEL(a) > $
^ < c s i g a [ N,AT+ESS,SG ] INS(ánál) > $
^ < f o l y a d é k [ N,IN+ALL,PL ] INS(okba) > $
^ < m a g á n v é l e m é n y [ N,AT+ESS,PL ] INS(eknél) > $
^ < s z e r d a i [ N,ON+ESS,SG ] INS(n) > $
^ < á t r i u m [ N,DAT,SG ] INS(nak) > $
^ < f u t ó s z a l a g [ N,AT+ALL,PL ] INS(okhoz) > $
^ < n ó m e n k l a t ú r [ N,IN+ESS,PL ] INS(ákb) a > $
^ < n ó m e n k l a t ú r a [ N,IN+ESS,PL ] INS(n) > $
^ < m á s o l [ V,IND,PRS,DEF,2,PL ] INS(játok) > $
^ < i g é n y e s [ N,AT+ALL,SG ] INS(hez) > $
^ < s z a l o n t á n c [ N,AT+ABL,SG ] INS(tól) > $
^ < h á r o m d i m e n z i ó s [ N,ON+ALL,SG ] INS(ra) > $
^ < j e g y [ N,ON+ALL,PL ] INS(ekre) > $
^ < p i p e r e a s z t a l [ N,ACC,SG ] INS(t) > $
^ < v i d e o j á t é k [ N,FRML,SG ] INS(ként) > $
^ < g é p e l [ V,COND,PRS,INDF,1,SG ] INS(nék) > $
^ < s á r g a b a r a c k f [ N,NOM,PL ] DEL(a) > $
^ < s á r g a b a r a c k f a [ N,NOM,PL ] INS(ák) > $
^ < l ó t u s z [ N,ACC,PL ] INS(ok) > $
^ < t ö b b n e j ű s é g [ N,AT+ESS,PL ] INS(eknél) > $
^ < j e g e s m e d v [ N,TERM,SG ] DEL(e) > $
^ < j e g e s m e d v e [ N,TERM,SG ] INS(éig) > $
^ < k é m k e d é s [ N,TERM,SG ] INS(ig) > $
^ < k o r o n á z [ V,SBJV,PRS,DEF,1,SG ] INS(zam) > $
^ < k í v á n a t o s [ N,IN+ABL,PL ] INS(akból) > $
^ < h ú r [ N,ON+ABL,PL ] INS(okról) > $
^ < b o l h a p i a c [ N,ON+ALL,SG ] INS(ra) > $
^ < h a j f ü r t [ N,AT+ESS,PL ] INS(öknél) > $
^ < g i d [ N,NOM,PL ] DEL(a) > $
^ < g i d a [ N,NOM,PL ] INS(ák) > $
^ < p i n c [ N,AT+ALL,SG ] INS(éh) e > $
^ < p i n c e [ N,AT+ALL,SG ] INS(z) > $
^ < s t á b l i s t [ N,TERM,SG ] DEL(a) > $
^ < s t á b l i s t a [ N,TERM,SG ] INS(áig) > $
^ < t ó r i u m [ N,ACC,SG ] INS(ot) > $
^ < l e n é z [ V.PTCP,PRS ] INS(ő) > $
^ < b e t y á r [ N,FRML,SG ] INS(ig) > $
^ < r o c k e g y ü t t e s [ N,AT+ABL,PL ] INS(ektől) > $
^ < k e l t ő [ N,IN+ESS,SG ] INS(ben) > $
^ < h a r s o n [ N,DAT,PL ] INS(ák) a > $
^ < h a r s o n a [ N,DAT,PL ] INS(t) > $
^ < f á r a d s á g [ N,ON+ALL,SG ] INS(ra) > $
^ < t á j é k o z t a t á s [ N,ACC,SG ] DEL(a) > $
^ < t á j é k o z t a t á s a [ N,ACC,SG ] INS(át) > $
^ < i t a [ N,AT+ABL,SG ] INS(ltó) l > $
^ < f a r k a s e m b e r [ N,ON+ABL,SG ] INS(ről) > $
^ < s z e l í d g e s z t e n y [ N,IN+ESS,PL ] INS(ékb) e > $
^ < s z e l í d g e s z t e n y e [ N,IN+ESS,PL ] INS(n) > $
^ < l é g á r a m l a t [ N,AT+ESS,PL ] INS(oknál) > $
^ < t u s f ü r d ő [ N,AT+ALL,SG ] INS(höz) > $
^ < l e g e l h a n y a g o l t a b b [ N,IN+ESS,PL ] INS(akban) > $
^ < t é r d [ N,IN+ESS,SG ] INS(ben) > $
^ < k a r t o g r á f u s [ N,FRML,PL ] INS(okként) > $
^ < f e l t a l á l [ V,IND,PST,INDF,3,PL ] INS(tak) > $
^ < t é t o v á z [ V,IND,PRS,DEF,1,PL ] DEL(i) k > $
^ < t é t o v á z i [ V,IND,PRS,DEF,1,PL ] INS(zu) k > $
^ < m e g ü t [ V,NFIN,2,PL ] INS(nötök) > $
^ < k é p z e t [ N,FRML,SG ] INS(ig) > $
^ < l e g s z e m e t e s e b b [ N,INST,SG ] INS(el) > $
^ < d i p l o m [ N,IN+ABL,PL ] DEL(a) > $
^ < d i p l o m a [ N,IN+ABL,PL ] INS(ákból) > $
^ < i d e g g y ó g y á s z [ N,ACC,PL ] INS(okat) > $
^ < ü r ü [ N,INST,SG ] INS(vel) > $
^ < z s o n g [ V,COND,PRS,INDF,1,PL ] INS(nánk) > $
^ < k a p h a t ó [ N,AT+ABL,SG ] INS(tól) > $
^ < f é m p é n z [ N,ON+ALL,SG ] INS(re) > $
^ < ő r g r ó f n é [ N,NOM,PL ] INS(k) > $
^ < v é k o n y [ N,IN+ABL,PL ] INS(akból) > $
^ < k é z i [ N,ON+ABL,PL ] INS(kből) > $
^ < b r i n g [ N,IN+ALL,PL ] INS(ákb) a > $
^ < e v o l ú c i ó s [ N,TRANS,PL ] INS(akká) > $
^ < e l ő í r [ V,NFIN,1,SG ] INS(nom) > $
^ < é s s z e r ű t l e n [ N,AT+ESS,SG ] INS(nél) > $
^ < p é n z m o s á s [ N,ON+ABL,SG ] INS(ról) > $
^ < l a t o l [ V,COND,PRS,INDF,1,SG ] INS(nék) > $
^ < p i r o s í t [ V,SBJV,PRS,DEF,2,PL ] INS(sátok) > $
^ < s a b l o n [ N,ON+ALL,SG ] INS(ra) > $
^ < i p a r v i d é k [ N,TRANS,SG ] INS(ké) > $
^ < b a l l o n k a b á [ N,PRP,SG ] INS(tér) t > $
^ < s z o c i a l i z m u s [ N,PRP,PL ] INS(okért) > $
^ < m a r i [ N,PRP,PL ] INS(kért) > $
^ < n y a k t e k e r c s [ N,AT+ESS,SG ] INS(nél) > $
^ < k o m m a n d á n s [ N,TERM,SG ] INS(ig) > $
^ < p a t a k [ N,TERM,SG ] INS(ká) > $
